88431	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;Dorea longicatena	Bacteria|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Dorea|Dorea longicatena|unclassified Dorea longicatena subspecies/strain
1737424	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia massiliensis (ex Durand et al. 2017)	Bacteria|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Blautia|Blautia massiliensis (ex Durand et al. 2017)|unclassified Blautia massiliensis (ex Durand et al. 2017) subspecies/strain
1262870	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister;environmental samples;Dialister sp. CAG:486	Bacteria|Bacillota|Negativicutes|Veillonellales|Veillonellaceae|Dialister|Dialister sp. CAG:486|unclassified Dialister sp. CAG:486 subspecies/strain
512314	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;environmental samples;uncultured Roseburia sp.	Bacteria|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Roseburia|uncultured Roseburia sp.|unclassified uncultured Roseburia sp. subspecies/strain
745368	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Eubacteriales incertae sedis;Gemmiger;Gemmiger formicilis	Bacteria|Bacillota|Clostridia|Eubacteriales|unclassified Eubacteriales family|Gemmiger|Gemmiger formicilis|unclassified Gemmiger formicilis subspecies/strain
411477	cellular organisms;Bacteria;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides merdae;Parabacteroides merdae ATCC 43184	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Tannerellaceae|Parabacteroides|Parabacteroides merdae|Parabacteroides merdae ATCC 43184
592028	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister;Dialister invisus;Dialister invisus DSM 15470	Bacteria|Bacillota|Negativicutes|Veillonellales|Veillonellaceae|Dialister|Dialister invisus|Dialister invisus DSM 15470
411459	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia obeum;Blautia obeum ATCC 29174	Bacteria|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Blautia|Blautia obeum|Blautia obeum ATCC 29174
483216	cellular organisms;Bacteria;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides eggerthii;Bacteroides eggerthii DSM 20697	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides eggerthii|Bacteroides eggerthii DSM 20697
165185	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;environmental samples;uncultured Eubacterium sp.	Bacteria|Bacillota|Clostridia|Eubacteriales|Eubacteriaceae|Eubacterium|uncultured Eubacterium sp.|unclassified uncultured Eubacterium sp. subspecies/strain
